x1,x2,x3,y1
50,6,30,5.104
50,6,45,5.009
50,6,60,6.571
50,6,75,6.44
50,8,30,5.639
50,8,45,5.57
50,8,60,5.914
50,10,30,5.787
50,10,45,5.758
50,10,60,6.518
50,12,30,6.594
50,12,45,7.055
50,12,60,7.714
100,6,30,6.949
100,6,45,5.277
100,6,60,6.256
100,8,30,6.161
100,8,45,5.111
100,8,60,6.236
100,8,75,9.129
100,10,30,6.556
100,10,45,6.911
100,10,60,7.007
100,12,30,7.67
100,12,45,8.051
100,12,60,8.534
150,6,30,5.271
150,6,45,5.811
150,6,60,5.961
150,8,30,6.073
150,8,45,6.78
150,8,60,6.413
150,10,30,6.797
150,10,45,6.628
150,10,60,7.178
150,10,75,9.227
150,12,30,7.393
150,12,45,7.374
150,12,60,8.626
200,6,30,5.017
200,6,45,4.841
200,6,60,6.166
200,8,30,6.185
200,8,45,6.763
200,8,60,6.753
200,10,30,6.855
200,10,45,7.231
200,10,60,7.339
200,12,30,7.872
200,12,45,8.84
200,12,60,8.733
